,comment,keypoint,domain,label
9966,must visit <SEP> positive,exceptional customer service <SEP> positive,Hotels,0
9967,good local spots <SEP> positive,worst experience <SEP> negative,Hotels,0
9968,awful customer service <SEP> negative,friendly and helpful staff <SEP> positive,Hotels,0
9969,no phones <SEP> negative,very fast wifi <SEP> positive,Hotels,0
9970,mild inconvenience internet <SEP> negative,gracious and friendly staff <SEP> positive,Hotels,0
9971,old property <SEP> negative,great location <SEP> positive,Hotels,0
9972,generous amenities <SEP> positive,clean comfortable rooms <SEP> positive,Hotels,0
9973,active nightlife <SEP> negative,clean room <SEP> positive,Hotels,0
9974,hit and miss front desk staff <SEP> negative,courteous front desk folks <SEP> positive,Hotels,0
9975,very courteous and attentive staff <SEP> positive,friendly and helpful staff <SEP> positive,Hotels,1
9976,fairly nice rooms <SEP> positive,modern bathrooms <SEP> positive,Hotels,0
9977,rude restaurant service <SEP> negative,courteous front desk personnel <SEP> positive,Hotels,0
9978,pleasant experiences <SEP> positive,clean room <SEP> positive,Hotels,0
9979,fine rooms <SEP> positive,clean comfortable rooms <SEP> positive,Hotels,1
9980,fairly nice rooms <SEP> positive,nicely appointed bathrooms <SEP> positive,Hotels,0
9981,surprisingly comfortable bed <SEP> positive,understaffed front desk <SEP> negative,Hotels,0
9982,very good deal <SEP> positive,surprisingly reasonable rates <SEP> positive,Hotels,0
9983,terrific adult pool service <SEP> positive,above and beyond staff <SEP> positive,Hotels,0
9984,courtesy valet parking <SEP> positive,flatscreen tvs <SEP> positive,Hotels,0
9985,very accommodating registration <SEP> positive,attentive staff <SEP> positive,Hotels,0
9986,awful hotel <SEP> negative,very comfortable rooms <SEP> positive,Hotels,0
9987,recommend lakeview rooms <SEP> positive,family oriented place <SEP> positive,Hotels,0
9988,good clean hotel <SEP> positive,slippery stairs <SEP> negative,Hotels,0
9989,horrible room cleaning <SEP> negative,outdated carpet <SEP> negative,Hotels,0
9990,gorgeous corner room <SEP> positive,clean room <SEP> positive,Hotels,1
9991,random sticky spots <SEP> negative,lumpy bedspreads <SEP> negative,Hotels,0
9992,cool polo towers <SEP> positive,little privacy bathroom <SEP> negative,Hotels,0
9993,bad picture <SEP> negative,slippery stairs <SEP> negative,Hotels,0
9994,great spa attendant <SEP> positive,clean room <SEP> positive,Hotels,0
9995,more than kind staff <SEP> positive,very attentive staff <SEP> positive,Hotels,1
9996,great customer service <SEP> positive,exceptional customer service <SEP> positive,Hotels,1
9997,better food <SEP> negative,very nice breakfast buffet <SEP> positive,Hotels,0
9998,extremely helpful and friendly staff <SEP> positive,gracious and friendly staff <SEP> positive,Hotels,1
9999,appreciate security <SEP> positive,spotless room <SEP> positive,Hotels,0
10000,generally good experience <SEP> positive,luxurious lodging <SEP> positive,Hotels,0
10001,earful tour guide <SEP> negative,amazing staff <SEP> positive,Hotels,0
10002,very friendly service <SEP> positive,super courteous staff <SEP> positive,Hotels,0
10003,great spa <SEP> positive,nicely appointed bathrooms <SEP> positive,Hotels,0
10004,beautiful views <SEP> positive,clean hotel <SEP> positive,Hotels,0
10005,pretty dope music <SEP> negative,a little outdated rooms <SEP> negative,Hotels,0
10006,worst front desk staff <SEP> negative,horrible customer service <SEP> negative,Hotels,0
10007,insistent sales rep <SEP> negative,mixed clientele <SEP> negative,Hotels,0
10008,ultra modern look <SEP> positive,horrible parking <SEP> negative,Hotels,0
10009,super - nice king suite <SEP> positive,great setting <SEP> positive,Hotels,0
10010,surprisingly quiet room <SEP> positive,very comfortable rooms <SEP> positive,Hotels,0
10011,really observant people <SEP> negative,mixed clientele <SEP> negative,Hotels,0
10012,good tour guild <SEP> positive,courteous front desk folks <SEP> positive,Hotels,0
10013,nice and modern updates <SEP> positive,clean room <SEP> positive,Hotels,0
10014,friendly and staff <SEP> positive,above and beyond staff <SEP> positive,Hotels,1
10015,always happy and helpful employee <SEP> positive,poor at best service <SEP> negative,Hotels,0
10016,dirty linens <SEP> negative,a bit breakfast <SEP> negative,Hotels,0
10017,quiet room <SEP> positive,spotless room <SEP> positive,Hotels,1
10018,helpful and staff <SEP> positive,extremely accommodating staff <SEP> positive,Hotels,1
10019,see - through bathroom door <SEP> negative,luxurious lodging <SEP> positive,Hotels,0
10020,very friendly host <SEP> positive,attentive staff <SEP> positive,Hotels,0
10021,beautifully decorated properties <SEP> positive,clean comfortable rooms <SEP> positive,Hotels,0
10022,available staff <SEP> positive,super accomadative staff <SEP> positive,Hotels,1
10023,large projector screen <SEP> positive,a little outdated rooms <SEP> negative,Hotels,0
10024,semi loud neighbors <SEP> negative,spotless room <SEP> positive,Hotels,0
10025,nice and clean shower <SEP> positive,broken pool fountains <SEP> negative,Hotels,0
10026,very professional and helpful staff <SEP> positive,gracious and friendly staff <SEP> positive,Hotels,1
10027,perfect stay <SEP> positive,very fast wifi <SEP> positive,Hotels,0
10028,very friendly employees <SEP> positive,helpful and caring staff <SEP> positive,Hotels,0
10029,accomodated units <SEP> positive,poor freaking customer service <SEP> negative,Hotels,0
10030,amazing customer service <SEP> positive,friendly staff <SEP> positive,Hotels,0
10031,very nice employees <SEP> positive,super accomadative staff <SEP> positive,Hotels,0
10032,high end hotel rooms <SEP> positive,luxurious lodging <SEP> positive,Hotels,0
10033,great game room <SEP> positive,great for business travel <SEP> positive,Hotels,0
10034,outstanding everything <SEP> positive,huge bathtubs <SEP> positive,Hotels,0
10035,super awesome valet <SEP> positive,well staffed <SEP> positive,Hotels,0
10036,worst location <SEP> negative,family friendly place <SEP> positive,Hotels,0
10037,great amenities <SEP> positive,nice rooms <SEP> positive,Hotels,0
10038,very friendly and helpful staff <SEP> positive,amazing staff <SEP> positive,Hotels,1
10039,pretty sound proof rooms <SEP> positive,very comfortable rooms <SEP> positive,Hotels,1
10040,wonderful romantic getaway <SEP> positive,a little outdated rooms <SEP> negative,Hotels,0
10041,pretty sound proof rooms <SEP> positive,spacious rooms <SEP> positive,Hotels,1
10042,prefer room service <SEP> positive,terrible customer service <SEP> negative,Hotels,0
10043,poor management hotel <SEP> negative,amazing staff <SEP> positive,Hotels,0
10044,nice little dance floor <SEP> positive,great setting <SEP> positive,Hotels,0
10045,awful customer service <SEP> negative,poor freaking customer service <SEP> negative,Hotels,1
10046,rude manager <SEP> negative,friendly and attentive management <SEP> positive,Hotels,0
10047,friendly and staff <SEP> positive,extremely accommodating staff <SEP> positive,Hotels,1
10048,super great and nice server <SEP> positive,above and beyond staff <SEP> positive,Hotels,0
10049,really friendly bellhops <SEP> positive,helpful and caring staff <SEP> positive,Hotels,0
10050,low rates <SEP> negative,pricey valet parking <SEP> positive,Hotels,0
10051,very hard beds <SEP> negative,clean everything <SEP> positive,Hotels,0
10052,super impressed everything <SEP> positive,family oriented place <SEP> positive,Hotels,0
10053,fine hotel <SEP> positive,outdated carpet <SEP> negative,Hotels,0
10054,enjoyed rooms <SEP> positive,nice rooms <SEP> positive,Hotels,1
10055,favorite hotel <SEP> positive,family friendly place <SEP> positive,Hotels,0
10056,lovely rooms <SEP> positive,flatscreen tvs <SEP> positive,Hotels,0
10057,enjoyed wave pool <SEP> positive,a bit breakfast <SEP> negative,Hotels,0
10058,divine spa treatments <SEP> positive,perfection cooked <SEP> positive,Hotels,0
10059,rude restaurant service <SEP> negative,amazing staff <SEP> positive,Hotels,0
10060,alqays comfortable beds <SEP> positive,always comfortable beds <SEP> positive,Hotels,1
10061,plentiful cabs <SEP> positive,horrible customer service <SEP> negative,Hotels,0
10062,very approachable staff <SEP> positive,exceptional customer service <SEP> positive,Hotels,0
10063,grumpy staff <SEP> negative,very attentive staff <SEP> positive,Hotels,0
10064,friendly and staff <SEP> positive,well staffed <SEP> positive,Hotels,0
10065,loud nascar event <SEP> negative,very comfortable rooms <SEP> positive,Hotels,0
10066,great front desk receptionist <SEP> positive,super courteous staff <SEP> positive,Hotels,0
10067,very accommodating owners <SEP> positive,super courteous staff <SEP> positive,Hotels,0
10068,superb customer service <SEP> positive,very rude server <SEP> negative,Hotels,0
10069,nightmare parking <SEP> negative,poor tv reception <SEP> negative,Hotels,0
10070,barely flushed toilet <SEP> negative,broken pool fountains <SEP> negative,Hotels,0
10071,easy delivery <SEP> positive,great cleaning staff <SEP> positive,Hotels,0
10072,impressed hotel <SEP> positive,over rated park <SEP> negative,Hotels,0
10073,gorgeous corner room <SEP> positive,little privacy bathroom <SEP> negative,Hotels,0
10074,awesome service <SEP> positive,great cleaning staff <SEP> positive,Hotels,0
10075,very hard beds <SEP> negative,clean room <SEP> positive,Hotels,0
10076,wonderful staff <SEP> positive,friendly and helpful staff <SEP> positive,Hotels,1
10077,horrible customer service <SEP> negative,efficient staff <SEP> positive,Hotels,0
10078,misrepresented gifts <SEP> negative,well staffed <SEP> positive,Hotels,0
10079,very friendly and eager to staff <SEP> positive,amazing staff <SEP> positive,Hotels,1
10080,lovely view <SEP> positive,nicely appointed bathrooms <SEP> positive,Hotels,0
10081,a bit dated property <SEP> negative,over rated park <SEP> negative,Hotels,0
10082,great spa attendant <SEP> positive,nicely appointed bathrooms <SEP> positive,Hotels,0
10083,did remote <SEP> negative,poor tv reception <SEP> negative,Hotels,0
10084,pricey valet service <SEP> negative,worst customer service experience <SEP> negative,Hotels,0
10085,little store <SEP> positive,comfy beds <SEP> positive,Hotels,0
10086,happy stay <SEP> positive,very poor wifi <SEP> negative,Hotels,0
10087,grungy rooms <SEP> negative,slippery stairs <SEP> negative,Hotels,0
10088,superb customer service <SEP> positive,above and beyond staff <SEP> positive,Hotels,0
10089,better spot <SEP> negative,family oriented place <SEP> positive,Hotels,0
10090,great bartender <SEP> positive,mixed clientele <SEP> negative,Hotels,0
10091,great amenities <SEP> positive,clean room <SEP> positive,Hotels,0
10092,cool bathroom <SEP> positive,excellent resort <SEP> positive,Hotels,0
10093,super friendly and courteous staff <SEP> positive,friendly staff <SEP> positive,Hotels,1
10094,nice accommodating <SEP> positive,efficient staff <SEP> positive,Hotels,0
10095,bad room <SEP> negative,spotless room <SEP> positive,Hotels,0
10096,accomodated units <SEP> positive,attentive staff <SEP> positive,Hotels,0
10097,high end hotel rooms <SEP> positive,outdated carpet <SEP> negative,Hotels,0
10098,outstanding spa service <SEP> positive,super courteous staff <SEP> positive,Hotels,0
10099,good restaurant <SEP> positive,kept clean washrooms <SEP> positive,Hotels,0
10100,courteous and friendly hotel staff <SEP> positive,very rude server <SEP> negative,Hotels,0
10101,extremely staff <SEP> positive,uneven service <SEP> negative,Hotels,0
10102,minimal requirements cleanliness <SEP> positive,modern bathrooms <SEP> positive,Hotels,0
10103,incredible stay <SEP> positive,very poor wifi <SEP> negative,Hotels,0
10104,very nice and professional staff <SEP> positive,very attentive staff <SEP> positive,Hotels,1
10105,very slow wifi <SEP> negative,heavily congested elevators <SEP> negative,Hotels,0
10106,fun place <SEP> negative,huge bathtubs <SEP> positive,Hotels,0
10107,bad service <SEP> negative,poor freaking customer service <SEP> negative,Hotels,0
10108,beyond filthy windows <SEP> negative,clean comfortable rooms <SEP> positive,Hotels,0
10109,nice samsung tv <SEP> positive,ghetto accomadations <SEP> negative,Hotels,0
10110,great embassy suites <SEP> positive,nice and updated style <SEP> positive,Hotels,0
10111,legit beds <SEP> positive,clean comfortable rooms <SEP> positive,Hotels,0
10112,really good stay at <SEP> positive,painfully slow elevators <SEP> negative,Hotels,0
10113,awesome service <SEP> positive,super courteous staff <SEP> positive,Hotels,0
10114,great room service <SEP> positive,mixed clientele <SEP> negative,Hotels,0
10115,did tub <SEP> negative,family oriented place <SEP> positive,Hotels,0
10116,kind gentleman <SEP> positive,poor at best service <SEP> negative,Hotels,0
10117,pretty cool place <SEP> positive,very dated furniture <SEP> negative,Hotels,0
10118,plentiful cabs <SEP> positive,uneven service <SEP> negative,Hotels,0
10119,serene gardens <SEP> positive,very comfortable rooms <SEP> positive,Hotels,0
10120,am not overly in love the <SEP> negative,great customer service <SEP> positive,Hotels,0
10121,newer equipment <SEP> positive,clean hotel <SEP> positive,Hotels,0
10122,super friendly girl <SEP> positive,horrible customer service <SEP> negative,Hotels,0
10123,most excellent place <SEP> positive,family friendly place <SEP> positive,Hotels,1
10124,plentiful cabs <SEP> positive,efficient staff <SEP> positive,Hotels,0
10125,nice huge pool <SEP> positive,slippery stairs <SEP> negative,Hotels,0
10126,good tour guild <SEP> positive,poor at best service <SEP> negative,Hotels,0
10127,informative info <SEP> positive,friendly and helpful staff <SEP> positive,Hotels,0
10128,large projector screen <SEP> positive,nice rooms <SEP> positive,Hotels,0
10129,very helpful staff <SEP> positive,friendly and helpful staff <SEP> positive,Hotels,1
10130,accessible public <SEP> positive,convenient for apex convention attendees <SEP> positive,Hotels,0
10131,super friendly girl <SEP> positive,poor at best service <SEP> negative,Hotels,0
10132,pricey valet service <SEP> negative,very attentive staff <SEP> positive,Hotels,0
10133,very persistent sales rep <SEP> negative,helpful and caring staff <SEP> positive,Hotels,0
10134,useless staff <SEP> negative,courteous front desk personnel <SEP> positive,Hotels,0
10135,closed pools <SEP> negative,horrible parking <SEP> negative,Hotels,0
10136,very professional staff <SEP> positive,friendly and helpful staff <SEP> positive,Hotels,1
10137,super nice staff <SEP> positive,horrible customer service <SEP> negative,Hotels,0
10138,relaxing experience <SEP> positive,accessible parking <SEP> positive,Hotels,0
10139,lovely room <SEP> positive,gorgeous mountain views <SEP> positive,Hotels,0
10140,prompt doormen <SEP> positive,friendly and attentive management <SEP> positive,Hotels,0
10141,great get away <SEP> positive,very fast wifi <SEP> positive,Hotels,0
10142,great embassy suites <SEP> positive,ghetto accomadations <SEP> negative,Hotels,0
10143,super cute pool area <SEP> positive,excellent resort <SEP> positive,Hotels,0
10144,informative info <SEP> positive,gracious and friendly staff <SEP> positive,Hotels,0
10145,good clean hotel <SEP> positive,huge bathtubs <SEP> positive,Hotels,0
10146,rude restaurant service <SEP> negative,very attentive staff <SEP> positive,Hotels,0
10147,$ valet <SEP> negative,pricey valet parking <SEP> positive,Hotels,0
10148,always helpful front desk <SEP> positive,inattentive valet staff <SEP> negative,Hotels,0
10149,classy rooms <SEP> positive,clean comfortable rooms <SEP> positive,Hotels,1
10150,great features pool <SEP> positive,excellent massage <SEP> positive,Hotels,0
10151,great new modern rooms <SEP> positive,nice rooms <SEP> positive,Hotels,1
10152,pretty cool place <SEP> positive,little privacy bathroom <SEP> negative,Hotels,0
10153,beautiful views <SEP> positive,modern bathrooms <SEP> positive,Hotels,0
10154,suckssssss parking <SEP> negative,little privacy bathroom <SEP> negative,Hotels,0
10155,spacious resort <SEP> positive,clean bathrooms <SEP> positive,Hotels,0
10156,perfection food <SEP> positive,kept clean washrooms <SEP> positive,Hotels,0
10157,delicious wings <SEP> positive,slippery stairs <SEP> negative,Hotels,0
10158,super wonderful room <SEP> positive,very comfortable rooms <SEP> positive,Hotels,0
10159,nice staff <SEP> positive,horrible customer service <SEP> negative,Hotels,0
10160,messed up order <SEP> negative,super courteous staff <SEP> positive,Hotels,0
10161,suckssssss parking <SEP> negative,spotless room <SEP> positive,Hotels,0
10162,better staff <SEP> positive,above and beyond staff <SEP> positive,Hotels,1
10163,nice huge pool <SEP> positive,clean room <SEP> positive,Hotels,0
10164,huge couch <SEP> positive,super comfortable beds <SEP> positive,Hotels,0
10165,gracious staff <SEP> positive,very attentive staff <SEP> positive,Hotels,1
10166,completely charmed staff <SEP> positive,efficient staff <SEP> positive,Hotels,1
10167,love location <SEP> positive,family friendly place <SEP> positive,Hotels,0
10168,full sink <SEP> positive,leaked room <SEP> negative,Hotels,0
10169,suckssssss parking <SEP> negative,great for business travel <SEP> positive,Hotels,0
10170,huge tub living room area <SEP> positive,horrible parking <SEP> negative,Hotels,0
10171,lack of affordable parking <SEP> negative,nice rooms <SEP> positive,Hotels,0
10172,bad service <SEP> negative,uneven service <SEP> negative,Hotels,1
10173,really observant people <SEP> negative,friendly and helpful staff <SEP> positive,Hotels,0
10174,pricey drinks <SEP> negative,too expensive restaurant <SEP> negative,Hotels,0
10175,downhill place <SEP> negative,family oriented place <SEP> positive,Hotels,0
10176,superb comfort level <SEP> positive,gorgeous mountain views <SEP> positive,Hotels,0
10177,minimal requirements cleanliness <SEP> positive,very dated furniture <SEP> negative,Hotels,0
10178,filthy room <SEP> negative,nicely appointed bathrooms <SEP> positive,Hotels,0
10179,minimal requirements cleanliness <SEP> positive,great view <SEP> positive,Hotels,0
10180,great table service <SEP> positive,always comfortable beds <SEP> positive,Hotels,0
10181,great late night hang out place <SEP> positive,horrible parking <SEP> negative,Hotels,0
10182,comfortable room <SEP> positive,always comfortable beds <SEP> positive,Hotels,0
10183,italian inspired sconces <SEP> positive,a bit breakfast <SEP> negative,Hotels,0
10184,great water park <SEP> positive,poor tv reception <SEP> negative,Hotels,0
10185,very comfortable rooms <SEP> positive,spotless room <SEP> positive,Hotels,0
10186,great stay <SEP> positive,heavily congested elevators <SEP> negative,Hotels,0
10187,really nice staff <SEP> positive,friendly staff <SEP> positive,Hotels,1
10188,very convenient items <SEP> positive,kept clean washrooms <SEP> positive,Hotels,0
10189,attentive and friendly staff <SEP> positive,super courteous staff <SEP> positive,Hotels,1
10190,outstanding everything <SEP> positive,great hiking location <SEP> positive,Hotels,0
10191,nicely located pools <SEP> positive,clean comfortable rooms <SEP> positive,Hotels,0
10192,slow freezer <SEP> negative,very fast wifi <SEP> positive,Hotels,0
10193,super friendly and accomodating staff <SEP> positive,extremely accommodating staff <SEP> positive,Hotels,1
10194,best resorts for a weekend getaway <SEP> positive,free parking <SEP> positive,Hotels,0
10195,lovely moroccan decor <SEP> positive,very comfortable rooms <SEP> positive,Hotels,0
10196,impressed with services <SEP> positive,courteous front desk personnel <SEP> positive,Hotels,0
10197,very approachable staff <SEP> positive,above and beyond staff <SEP> positive,Hotels,1
10198,superb comfort level <SEP> positive,horrible parking <SEP> negative,Hotels,0
10199,huge place <SEP> positive,understaffed front desk <SEP> negative,Hotels,0
10200,unprofessional action <SEP> negative,super accomadative staff <SEP> positive,Hotels,0
10201,fun place <SEP> negative,great for business travel <SEP> positive,Hotels,0
10202,worst service <SEP> negative,very rude server <SEP> negative,Hotels,0
10203,awesome place <SEP> positive,family friendly place <SEP> positive,Hotels,1
10204,rude restaurant service <SEP> negative,exceptional customer service <SEP> positive,Hotels,0
10205,excellent staff <SEP> positive,above and beyond staff <SEP> positive,Hotels,1
10206,unfailingly polite staff <SEP> negative,worst customer service experience <SEP> negative,Hotels,0
10207,very nice employees <SEP> positive,courteous front desk folks <SEP> positive,Hotels,0
10208,too much food <SEP> negative,perfection cooked <SEP> positive,Hotels,0
10209,nicely located pools <SEP> positive,flatscreen tvs <SEP> positive,Hotels,0
10210,nice little dance floor <SEP> positive,clean bathrooms <SEP> positive,Hotels,0
10211,exceptional service <SEP> positive,poor freaking customer service <SEP> negative,Hotels,0
10212,pricy parking <SEP> negative,great view <SEP> positive,Hotels,0
10213,good local spots <SEP> positive,great and comfortable beds <SEP> positive,Hotels,0
10214,nice surrounding area <SEP> positive,clean hotel <SEP> positive,Hotels,0
10215,helpful friendly staff <SEP> positive,attentive staff <SEP> positive,Hotels,1
10216,very nice and helpful receptionist <SEP> positive,great customer service <SEP> positive,Hotels,0
10217,very informative check in staff <SEP> positive,above and beyond staff <SEP> positive,Hotels,0
10218,super great and nice server <SEP> positive,great cleaning staff <SEP> positive,Hotels,0
10219,rude manager <SEP> negative,courteous front desk folks <SEP> positive,Hotels,0
10220,uncomfortable room <SEP> negative,very comfortable rooms <SEP> positive,Hotels,0
10221,clean pool area <SEP> positive,gorgeous mountain views <SEP> positive,Hotels,0
10222,amazing front area <SEP> positive,luxurious lodging <SEP> positive,Hotels,0
10223,fun place <SEP> negative,flatscreen tvs <SEP> positive,Hotels,0
10224,great game room <SEP> positive,accessible parking <SEP> positive,Hotels,0
10225,enjoyable stay <SEP> positive,very fast wifi <SEP> positive,Hotels,0
10226,breathtaking city view <SEP> positive,clean room <SEP> positive,Hotels,0
10227,great about changing staff <SEP> positive,very attentive staff <SEP> positive,Hotels,1
10228,appreciate security <SEP> positive,spacious rooms <SEP> positive,Hotels,0
10229,beautiful pools <SEP> positive,spotless room <SEP> positive,Hotels,0
10230,great social media presence <SEP> positive,excellent massage <SEP> positive,Hotels,0
10231,funny guide <SEP> positive,caring folks <SEP> positive,Hotels,0
10232,disruptive sales call <SEP> negative,exceptional customer service <SEP> positive,Hotels,0
10233,excellent lobby staff <SEP> positive,clean everything <SEP> positive,Hotels,0
10234,great embassy suites <SEP> positive,a little outdated rooms <SEP> negative,Hotels,0
10235,enjoy slides <SEP> positive,horrible parking <SEP> negative,Hotels,0
10236,beautiful patio area <SEP> positive,horrible parking <SEP> negative,Hotels,0
10237,sweet find <SEP> positive,family oriented place <SEP> positive,Hotels,0
10238,best resorts for a weekend getaway <SEP> positive,spotless room <SEP> positive,Hotels,0
10239,not my favorite thing parking <SEP> negative,family friendly place <SEP> positive,Hotels,0
10240,beyond accommodating staff <SEP> positive,friendly and attentive management <SEP> positive,Hotels,0
10241,very friendly and staff <SEP> positive,extremely accommodating staff <SEP> positive,Hotels,1
10242,super cute pool area <SEP> positive,nice rooms <SEP> positive,Hotels,0
10243,best brunches <SEP> positive,perfection cooked <SEP> positive,Hotels,0
10244,unapologetic staff <SEP> negative,super courteous staff <SEP> positive,Hotels,0
10245,attentive servers <SEP> positive,amazing staff <SEP> positive,Hotels,0
10246,loved wave pool <SEP> positive,very nice breakfast buffet <SEP> positive,Hotels,0
10247,lovely winter sun <SEP> positive,accessible parking <SEP> positive,Hotels,0
10248,deceiving name <SEP> negative,well staffed <SEP> positive,Hotels,0
10249,good food selection <SEP> positive,very nice breakfast buffet <SEP> positive,Hotels,0
10250,impressed with services <SEP> positive,very rude server <SEP> negative,Hotels,0
10251,not the most welcoming hotel <SEP> negative,outdated carpet <SEP> negative,Hotels,0
10252,greatest staff <SEP> positive,above and beyond staff <SEP> positive,Hotels,1
10253,lovely winter sun <SEP> positive,great hiking location <SEP> positive,Hotels,0
10254,grumpy staff <SEP> negative,friendly and helpful staff <SEP> positive,Hotels,0
10255,divine spa treatments <SEP> positive,a bit breakfast <SEP> negative,Hotels,0
10256,better mattress <SEP> negative,great hiking location <SEP> positive,Hotels,0
10257,huge place <SEP> positive,super comfortable beds <SEP> positive,Hotels,0
10258,incredible cable <SEP> positive,worst experience <SEP> negative,Hotels,0
10259,24 hr room service <SEP> positive,very poor wifi <SEP> negative,Hotels,0
10260,see - through bathroom door <SEP> negative,nicely appointed bathrooms <SEP> positive,Hotels,0
10261,polite valets <SEP> positive,great cleaning staff <SEP> positive,Hotels,0
10262,non smoking hotel <SEP> negative,broken pool fountains <SEP> negative,Hotels,0
10263,not all that friendly staff <SEP> negative,caring folks <SEP> positive,Hotels,0
10264,fantastic server <SEP> positive,courteous front desk personnel <SEP> positive,Hotels,0
10265,very helpful and professional staff <SEP> positive,helpful and caring staff <SEP> positive,Hotels,1
10266,cool polo towers <SEP> positive,very comfortable rooms <SEP> positive,Hotels,0
10267,zero outlets <SEP> negative,poor tv reception <SEP> negative,Hotels,0
10268,amazing fish burgers <SEP> positive,very nice breakfast buffet <SEP> positive,Hotels,0
10269,delicious wings <SEP> positive,accessible parking <SEP> positive,Hotels,0
10270,very clean hotel rooms <SEP> positive,very comfortable rooms <SEP> positive,Hotels,1
10271,nice accommodating <SEP> positive,worst customer service experience <SEP> negative,Hotels,0
10272,always off its duty concierge <SEP> negative,attentive staff <SEP> positive,Hotels,0
10273,ultra modern look <SEP> positive,clean room <SEP> positive,Hotels,0
10274,pleasant helpful <SEP> positive,helpful and caring staff <SEP> positive,Hotels,0
10275,great everyone <SEP> positive,very rude server <SEP> negative,Hotels,0
10276,clean hotel <SEP> positive,clean everything <SEP> positive,Hotels,0
10277,very professional and helpful staff <SEP> positive,poor freaking customer service <SEP> negative,Hotels,0
10278,worst front desk staff <SEP> negative,attentive staff <SEP> positive,Hotels,0
10279,excellent stay <SEP> positive,heavily congested elevators <SEP> negative,Hotels,0
10280,beyond filthy windows <SEP> negative,little privacy bathroom <SEP> negative,Hotels,0
10281,amazingly comfy bed <SEP> positive,always comfortable beds <SEP> positive,Hotels,0
10282,best experience <SEP> positive,leaked room <SEP> negative,Hotels,0
10283,difficult to sit <SEP> negative,very poor wifi <SEP> negative,Hotels,0
10284,nice accommodating <SEP> positive,helpful and caring staff <SEP> positive,Hotels,0
10285,lovely winter sun <SEP> positive,clean everything <SEP> positive,Hotels,0
10286,extremely friendly and accommodating staff <SEP> positive,efficient staff <SEP> positive,Hotels,1
10287,exceptionally friendly staff <SEP> positive,poor at best service <SEP> negative,Hotels,0
10288,generally good experience <SEP> positive,great for business travel <SEP> positive,Hotels,0
10289,great laundry <SEP> positive,perfection cooked <SEP> positive,Hotels,0
10290,rude restaurant service <SEP> negative,friendly and helpful staff <SEP> positive,Hotels,0
10291,complimentary wine <SEP> positive,family friendly place <SEP> positive,Hotels,0
10292,relatively place <SEP> positive,family friendly place <SEP> positive,Hotels,1
10293,cool feel <SEP> positive,nice rooms <SEP> positive,Hotels,0
10294,very friendly & helpful staff <SEP> positive,super courteous staff <SEP> positive,Hotels,1
10295,small apartment <SEP> negative,super comfortable beds <SEP> positive,Hotels,0
10296,very professional and helpful staff <SEP> positive,well staffed <SEP> positive,Hotels,0
10297,very accommodating owners <SEP> positive,worst customer service experience <SEP> negative,Hotels,0
10298,recommend spa <SEP> positive,over rated park <SEP> negative,Hotels,0
10299,friendly and accommodating staff <SEP> positive,well staffed <SEP> positive,Hotels,0
10300,terrible front desk <SEP> negative,friendly staff <SEP> positive,Hotels,0
10301,24 hr room service <SEP> positive,painfully slow elevators <SEP> negative,Hotels,0
10302,lack of pool service <SEP> negative,painfully slow elevators <SEP> negative,Hotels,0
10303,good presentation <SEP> positive,family friendly place <SEP> positive,Hotels,0
10304,awesome stayed <SEP> positive,very nice breakfast buffet <SEP> positive,Hotels,0
10305,very rooms <SEP> positive,spacious rooms <SEP> positive,Hotels,1
10306,great spa <SEP> positive,great for business travel <SEP> positive,Hotels,0
10307,pretty cool place <SEP> positive,great for business travel <SEP> positive,Hotels,0
10308,no working wifi <SEP> negative,very poor wifi <SEP> negative,Hotels,1
10309,incredibly friendly staff <SEP> positive,very attentive staff <SEP> positive,Hotels,1
10310,very easy check in <SEP> positive,very fast wifi <SEP> positive,Hotels,0
10311,  close parking garage <SEP> positive,very dated furniture <SEP> negative,Hotels,0
10312,5-star stay <SEP> negative,very fast wifi <SEP> positive,Hotels,0
10313,extremely comfortable beds <SEP> positive,understaffed front desk <SEP> negative,Hotels,0
10314,long black hairs sofa <SEP> negative,super comfortable beds <SEP> positive,Hotels,0
10315,cool dj <SEP> positive,clean room <SEP> positive,Hotels,0
10316,suckssssss parking <SEP> negative,great setting <SEP> positive,Hotels,0
10317,a bit dirty drapes <SEP> negative,great view <SEP> positive,Hotels,0
10318,filthy room <SEP> negative,outdated carpet <SEP> negative,Hotels,0
10319,steep valet parking <SEP> negative,accessible parking <SEP> positive,Hotels,0
10320,extremely friendly and accommodating staff <SEP> positive,above and beyond staff <SEP> positive,Hotels,1
10321,gorgeous corner room <SEP> positive,clean bathrooms <SEP> positive,Hotels,0
10322,attentive and friendly staff <SEP> positive,amazing staff <SEP> positive,Hotels,1
10323,worked good wifi service <SEP> positive,amazing staff <SEP> positive,Hotels,0
10324,disgraceful customer service <SEP> negative,friendly staff <SEP> positive,Hotels,0
10325,beautiful view <SEP> positive,great view <SEP> positive,Hotels,1
10326,grungy rooms <SEP> negative,gorgeous mountain views <SEP> positive,Hotels,0
10327,better room service <SEP> positive,poor freaking customer service <SEP> negative,Hotels,0
10328,fantastic free breakfast buffet <SEP> positive,perfection cooked <SEP> positive,Hotels,0
10329,loved keycard security <SEP> positive,a bit breakfast <SEP> negative,Hotels,0
